species:ncbi:53854	golden cassias|C.fasciculata|partridge-peas|Partridge-pea|Golden cassias|C. fasciculata|chamaecrista fasciculata (Michx.) Greene|Partridge-peas|Chamaecrista fasciculata (Michx.) Greene|Golden cassia|c.fasciculata (Michx.) Greene|c.fasciculata|chamaecrista fasciculata|C. fasciculata (Michx.) Greene|partridge-pea|C.fasciculata (Michx.) Greene|Chamaecrista fasciculata|c. fasciculata|golden cassia|c. fasciculata (Michx.) Greene
species:ncbi:53846	Caesalpinia pulcherrima|C. pulcherrima (L.) Sw.|c. pulcherrima (L.) Sw.|Caesalpinia pulcherrima (L.) Sw.|c. pulcherrima|C.pulcherrima|caessalpinia pulcherrima|C. pulcherrima|c.pulcherrima|C.pulcherrima (L.) Sw.|caesalpinia pulcherrima (L.) Sw.|Pride-of-Barbados|caesalpinia pulcherrima|Caessalpinia pulcherrima|c.pulcherrima (L.) Sw.|pride-of-Barbados
species:ncbi:443947	X. laevis laevis|x.laevis laevis|X.laevis laevis|x. laevis laevis|xenopus laevis laevis|Xenopus laevis laevis
species:ncbi:469753	C. brevitarsis|Culicoides brevitarsis|C.brevitarsis|culicoides brevitarsis|c.brevitarsis|c. brevitarsis
species:ncbi:53751	e. purpurea|E. purpurea (L.) Moench|E.purpurea (L.) Moench|echinacea purpurea|e.purpurea (L.) Moench|Echinacea purpurea (L.) Moench|e. purpurea (L.) Moench|echinacea purpurea (L.) Moench|E. purpurea|E.purpurea|e.purpurea|Echinacea purpurea
species:ncbi:53749	e. pallida|E.pallida (Nutt.) Nutt.|E. pallida|E.pallida|Echinacea pallida (Nutt.) Nutt.|Echinacea pallida|E. pallida (Nutt.) Nutt.|echinacea pallida|echinacea pallida (Nutt.) Nutt.|e. pallida (Nutt.) Nutt.|e.pallida (Nutt.) Nutt.|e.pallida
species:ncbi:53719	eclipta alba|eclipta alba (L.) Hassk.|e. alba|eclipta prostrata|e. prostrata|e.alba|E.alba|e.prostrata|Eclipta prostrata|E.prostrata|Eclipta alba|Eclipta prostrata (L.) L.|eclipta prostrata (L.) L.|E. prostrata|E. alba|Eclipta alba (L.) Hassk.
species:ncbi:476434	s.cuniculi|spilopsyllus cuniculi|s. cuniculi|rabbit flea|S. cuniculi|Rabbit flea|rabbit fleas|Spilopsyllus cuniculi|Rabbit fleas|S.cuniculi
species:ncbi:386308	C.heteronea|lycaena heteronea|Blue copper|c. heteronea|Lycaena heteronea|l.heteronea|c.heteronea|chalceria heteronea|blue coppers|l. heteronea|L.heteronea|C. heteronea|L. heteronea|Blue coppers|blue copper|Chalceria heteronea
species:ncbi:69004	a.farauti|A. farauti|a. farauti|A.farauti|anopheles farauti|Anopheles farauti
species:ncbi:69008	J. oxycedrus L.|prickly junipers|juniperus oxycedrus L.|J. oxycedrus|j.oxycedrus|Juniperus oxycedrus L.|j. oxycedrus L.|J.oxycedrus|Prickly juniper|Prickly junipers|J.oxycedrus L.|juniperus oxycedrus|j.oxycedrus L.|prickly juniper|Juniperus oxycedrus|j. oxycedrus
species:ncbi:69019	streptomyces sp. (strain N174)|s. sp. N174|streptomyces sp. N174|Streptomyces sp. (strain N174)|S.sp. (strain N174)|S. sp. (strain N174)|Streptomyces sp. N174|S.sp. N174|S. sp. N174|s.sp. N174|s. sp. (strain N174)|s.sp. (strain N174)
species:ncbi:69074	r.tanezumi flavipectus|r.flavipectus|R. tanezumi flavipectus|Rattus flavipectus|r. tanezumi flavipectus|R. flavipectus|R.tanezumi flavipectus|Rattus tanezumi flavipectus|r. flavipectus|rattus tanezumi flavipectus|R.flavipectus|rattus flavipectus
species:ncbi:69075	lesser rice-field rat|R.losea|r.losea|R. losea|lesser rice-field rats|r. losea|rattus losea|Rattus losea|Lesser rice-field rats|Lesser rice-field rat
species:ncbi:69079	bandicota bengalensis|B. bengalensis|B.bengalensis|Lesser bandicoot rats|b.bengalensis|Lesser bandicoot rat|lesser bandicoot rat|b. bengalensis|lesser bandicoot rats|Bandicota bengalensis
species:ncbi:386280	c. smyrnioides|Changium smyrnioides Fedde ex H.Wolff|C. smyrnioides Fedde ex H.Wolff|changium smyrnioides|c.smyrnioides Fedde ex H.Wolff|C. smyrnioides|c. smyrnioides Fedde ex H.Wolff|changium smyrnioides Fedde ex H.Wolff|C.smyrnioides|Changium smyrnioides|C.smyrnioides Fedde ex H.Wolff|c.smyrnioides
species:ncbi:318982	Myrrhs|C. myrrha|C.myrrha|commiphora myrrha (T.Nees) Engl.|myrrhs|c. myrrha|Commiphora myrrha|myrrh|c.myrrha|Myrrh|Commiphora myrrha (T.Nees) Engl.|commiphora myrrha
species:ncbi:69109	Adansonia digitata|a.digitata|A. digitata|A.digitata|a. digitata|adansonia digitata
species:ncbi:69196	B. brassicae|Cabbage aphids|b.brassicae|Brevicoryne brassicae|brevicoryne brassicae|Cabbage aphid|cabbage aphid|B.brassicae|b. brassicae|cabbage aphids
species:ncbi:302032	Aporrectodea caliginosa|A.caliginosa|a.caliginosa|A. caliginosa|a. caliginosa|aporrectodea caliginosa
species:ncbi:386106	a. tequilana|Agave tequilana F.A.C.Weber|agave tequilana|A.tequilana|agave tequilana F.A.C.Weber|a.tequilana|A. tequilana|Agave tequilana
species:ncbi:302047	Yellowtail amberjack|Seriola lalandi|S.aureovittata|S.lalandi|seriola lalandi|s. lalandi|yellowtail amberjack|Yellowtail amberjacks|yellowtail amberjacks|S. aureovittata|S. lalandi|s.aureovittata|Seriola aureovittata|seriola aureovittata|s. aureovittata|s.lalandi
species:ncbi:69218	E. cancerogenus (Urosevic 1966) Dickey and Zumoff 1988|E. cancerogenus|e.cancerogenus|E.cancerogenus|Erwinia cancerogena Urosevic 1966 (Approved Lists 1980)|Enterobacter taylorae Farmer et al. 1985|e. cancerogena Urosevic 1966 (Approved Lists 1980)|E. taylorae Farmer et al. 1985|Erwinia cancerogena|e.taylorae|E.cancerogenus (Urosevic 1966) Dickey and Zumoff 1988|E.taylorae Farmer et al. 1985|C.Enteric Group 19|e.cancerogena|CDC Enteric Group 19|E. taylorae|E. cancerogena Urosevic 1966 (Approved Lists 1980)|E. cancerogena|E.cancerogena Urosevic 1966 (Approved Lists 1980)|E.cancerogena|e. taylorae Farmer et al. 1985|Enterobacter cancerogenus|e.cancerogena Urosevic 1966 (Approved Lists 1980)|erwinia cancerogena Urosevic 1966 (Approved Lists 1980)|e.taylorae Farmer et al. 1985|e.cancerogenus (Urosevic 1966) Dickey and Zumoff 1988|c. Enteric Group 19|c.Enteric Group 19|e. cancerogenus (Urosevic 1966) Dickey and Zumoff 1988|e. taylorae|Enterobacter cancerogenus (Urosevic 1966) Dickey and Zumoff 1988|C. Enteric Group 19|E.taylorae|Enterobacter taylorae|cDC Enteric Group 19|e. cancerogenus|enterobacter cancerogenus (Urosevic 1966) Dickey and Zumoff 1988|enterobacter taylorae|erwinia cancerogena|enterobacter cancerogenus|e. cancerogena|enterobacter taylorae Farmer et al. 1985
species:ncbi:69219	E.dissolvens|e. dissolvens|Enterobacter dissolvens|erwinia dissolvens (Rosen 1922) Burkholder 1948 (Approved Lists 1980)|enterobacter dissolvens|Enterobacter cloacae subsp. dissolvens|p. dissolvens|b. dissolvens|enterobacter dissolvens (Rosen 1922) Brenner et al. 1988|Aerobacter dissolvens|A. dissolvens|Phytomonas dissolvens|Pseudomonas dissolvens|E. dissolvens|P.dissolvens|E. cloacae subsp. dissolvens|Aplanobacter dissolvens|Erwinia dissolvens (Rosen 1922) Burkholder 1948 (Approved Lists 1980)|B.dissolvens|p.dissolvens|e.dissolvens|a.dissolvens|erwinia dissolvens|P. dissolvens|Enterobacter dissolvens (Rosen 1922) Brenner et al. 1988|a. dissolvens|b.dissolvens|aerobacter dissolvens|bacterium dissolvens|Enterobacter cloacae subsp. dissolvens (Rosen 1922) Hoffmann et al. 2005|e.cloacae subsp. dissolvens|pseudomonas dissolvens|enterobacter cloacae subsp. dissolvens (Rosen 1922) Hoffmann et al. 2005|E.cloacae subsp. dissolvens|B. dissolvens|A.dissolvens|e. cloacae subsp. dissolvens|phytomonas dissolvens|Bacterium dissolvens|enterobacter cloacae subsp. dissolvens|aplanobacter dissolvens|Erwinia dissolvens
species:ncbi:69217	d.pallidosa|Drosophila pallidosa|d. pallidosa|D. pallidosa|drosophila pallidosa|D.pallidosa
species:ncbi:69259	woylie|B. penicillata|brush-tailed bettongs|brush-tailed bettong|woylies|B.penicillata|Bettongia penicillata|b.penicillata|b. penicillata|Brush-tailed bettongs|Woylie|Woylies|Brush-tailed bettong|bettongia penicillata
species:ncbi:69251	Rhodnius nasutus|r.nasutus|rhodnius nasutus|r. nasutus|R. nasutus|R.nasutus
species:ncbi:69252	r. ecuadoriensis|R.ecuadoriensis|rhodnius ecuadoriensis|r.ecuadoriensis|Rhodnius ecuadoriensis|R. ecuadoriensis
species:ncbi:69253	Rhodnius pictipes|rhodnius pictipes|r. pictipes|R. pictipes|r.pictipes|R.pictipes
species:ncbi:69235	p.sphenops|P. sphenops|Mollys|Mexican molly|Black molly|mexican molly|Poecilia sphenops|Black mollys|mexican mollys|p. sphenops|molly|Molly|mollys|black molly|P.sphenops|black mollys|Mexican mollys|poecilia sphenops
species:ncbi:69293	three spined stickleback|G.aculeatus|Three-spined sticklebacks|gasterosteus aculeatus|Three spined sticklebacks|G. aculeatus|three-spined sticklebacks|g. aculeatus|Three spined stickleback|Gasterosteus aculeatus|three spined sticklebacks|g.aculeatus|Three-spined stickleback|three-spined stickleback
species:ncbi:69297	Bongo|T. euryceros|Tragelaphus eurycerus|t.eurycerus|t.euryceros|T.euryceros|Tragelaphus euryceros|bongo|T.eurycerus|Bongos|t. eurycerus|bongos|tragelaphus euryceros|T. eurycerus|t. euryceros|tragelaphus eurycerus
species:ncbi:69298	sitatungas|T. spekii|Sitatungas|tragelaphus spekii|Sitatunga|T.spekii|t. spekii|sitatunga|t.spekii|Tragelaphus spekii
species:ncbi:69266	Vaccinium corymbosum L.|Vaccinium corymbosum|V.corymbosum|american blueberrys|v. corymbosum|vaccinium corymbosum L.|American blueberrys|american blueberry|highbush blueberry|Highbush blueberrys|V. corymbosum|American blueberry|v.corymbosum|vaccinium corymbosum|highbush blueberrys|Highbush blueberry
species:ncbi:326968	Ziziphus jujuba Mill.|Z.jujuba|ziziphus jujuba Mill.|z. jujuba|Common jujubes|zizyphus jujuba|common jujubes|z.jujuba|chinese jujubes|Zizyphus jujuba|Chinese jujubes|Common jujube|Ziziphus jujuba|chinese jujube|ziziphus jujuba|common jujube|Z. jujuba|Chinese jujube
species:ncbi:69308	gazella rufifrons thomsonii|Eudorcas thomsonii|G.thomsonii|G.rufifrons thomsonii|gazella thomsoni|Gazella thomsoni|gazella thomsonii|Thomson's gazelle|g.thomsonii|e.thomsonii|thomson's gazelles|G.thomsoni|Gazella thomsonii|G. thomsoni|eudorcas rufifrons thomsonii|E. thomsonii|Thomson's gazelles|g. thomsoni|g. thomsonii|G. rufifrons thomsonii|E. rufifrons thomsonii|G. thomsonii|E.thomsonii|e. rufifrons thomsonii|g. rufifrons thomsonii|e.rufifrons thomsonii|Eudorcas rufifrons thomsonii|eudorcas thomsonii|E.rufifrons thomsonii|g.rufifrons thomsonii|thomson's gazelle|Gazella rufifrons thomsonii|e. thomsonii|g.thomsoni
species:ncbi:69302	mountain gazelle|G. gazella|g.gazella|Mountain gazelles|G.gazella|g. gazella|gazella gazella|Mountain gazelle|Gazella gazella|mountain gazelles
species:ncbi:69311	Gerenuks|l.walleri|litocranius walleri|l. walleri|L.walleri|Litocranius walleri|Gerenuk|gerenuk|L. walleri|gerenuks
species:ncbi:69366	Microbacterium flavescens (Lochhead 1958) Takeuchi and Hatano 1998|m. flavescens (Lochhead 1958) Takeuchi and Hatano 1998|aureobacterium flavescens|A. flavescens (Lochhead 1958) Collins et al. 1983|a.flavescens (Lochhead 1958) Collins et al. 1983|Arthrobacter flavescens|arthrobacter flavescens|M. flavescens|Microbacterium flavescens|M.flavescens|m.flavescens (Lochhead 1958) Takeuchi and Hatano 1998|M. flavescens (Lochhead 1958) Takeuchi and Hatano 1998|m.flavescens|a. flavescens|microbacterium flavescens|Aureibacterium flavescens|M.flavescens (Lochhead 1958) Takeuchi and Hatano 1998|Arthrobacter flavescens Lochhead 1958 (Approved Lists 1980)|a.flavescens Lochhead 1958 (Approved Lists 1980)|a. flavescens (Lochhead 1958) Collins et al. 1983|A.flavescens|A. flavescens Lochhead 1958 (Approved Lists 1980)|aureibacterium flavescens|A. flavescens|aureobacterium flavescens (Lochhead 1958) Collins et al. 1983|arthrobacter flavescens Lochhead 1958 (Approved Lists 1980)|Aureobacterium flavescens|A.flavescens Lochhead 1958 (Approved Lists 1980)|microbacterium flavescens (Lochhead 1958) Takeuchi and Hatano 1998|a. flavescens Lochhead 1958 (Approved Lists 1980)|A.flavescens (Lochhead 1958) Collins et al. 1983|m. flavescens|a.flavescens|Aureobacterium flavescens (Lochhead 1958) Collins et al. 1983
species:ncbi:69364	c.bezziana|Chrysomya bezziana|C. bezziana|chrysomya bezziana|c. bezziana|C.bezziana
species:ncbi:69389	t.jasminoides (Lindl.) Lem.|T.jasminoides (Lindl.) Lem.|trachelospermum jasminoides (Lindl.) Lem.|Trachelospermum jasminoides (Lindl.) Lem.|t. jasminoides|T.jasminoides|Trachelospermum jasminoides|T. jasminoides|t. jasminoides (Lindl.) Lem.|t.jasminoides|T. jasminoides (Lindl.) Lem.|trachelospermum jasminoides
species:ncbi:318829	Magnaporthe oryzae|M. oryzae|p.oryzae Cavara|Pyricularia oryzae Cavara|p. oryzae|m. oryzae|P.oryzae Cavara|pyricularia oryzae Cavara|Pyricularia oryzae|P. oryzae Cavara|pyricularia oryzae|P. oryzae|Rice blast fungus|M.oryzae|magnaporthe oryzae|p. oryzae Cavara|rice blast fungus|p.oryzae|P.oryzae|m.oryzae
species:ncbi:362788	c.tora L.|s.tora|cassia tora|C.tora L.|senna tora|cassia tora L.|S. tora (L.) Roxb.|c. tora|Senna tora|C. tora|s. tora|C. tora L.|s.tora (L.) Roxb.|c.tora|Cassia tora L.|S.tora|C.tora|Cassia tora|c. tora L.|Senna tora (L.) Roxb.|senna tora (L.) Roxb.|S. tora|s. tora (L.) Roxb.|S.tora (L.) Roxb.
species:ncbi:362787	C. Protochlamydia amoebophila|P. amoebophila|Protochlamydia amoebophila|C.Protochlamydia amoebophila|c.Protochlamydia amoebophila|p.amoebophila|c. Protochlamydia amoebophila|P.amoebophila|Candidatus Protochlamydia amoebophila|candidatus Protochlamydia amoebophila|protochlamydia amoebophila|p. amoebophila
species:ncbi:452646	Minks|minks|m.vison|American minks|N. vison|Mink|american mink|american minks|N.vison|m. vison|Mustela vision|mink|neovison vison|M. vison|Mustela vison|mustela vision|American mink|M.vison|mustela vison|n. vison|Neovison vison|n.vison
species:ncbi:620897	Anguillicola crassus|Anguillicoloides crassus|a.crassus|a. crassus|anguillicoloides crassus|anguillicola crassus|A.crassus|A. crassus
species:ncbi:930166	pseudomonas brassicacearum Achouak et al. 2000 emend. Ivanova et al. 2009|P. brassicacearum|p.brassicacearum|Pseudomonas brassicacearum Achouak et al. 2000 emend. Ivanova et al. 2009|p. brassicacearum|Pseudomonas brassicacearum|P.brassicacearum|pseudomonas brassicacearum
species:ncbi:180763	v. myrtillus|vaccinium myrtillus L.|bilberrys|V.myrtillus|V. myrtillus|Bilberrys|Vaccinium myrtillus L.|bilberry|Whortleberry|Whortleberrys|vaccinium myrtillus|v.myrtillus|Bilberry|whortleberrys|Vaccinium myrtillus|whortleberry
species:ncbi:180772	vaccinium vitis-idaea|Vaccinium vitis-ideae|v. vitis-idaea|vaccinium vitisidaea|vaccinium vitis-ideae|V. vitis-idaea|Vaccinium vitis-idaea L.|V.vitis-idaea|lingenberrys|Vaccinium vitisidaea|vaccinium vitis-idaea L.|cowberrys|v.vitis-idaea|Cowberry|lingenberry|Vaccinium vitis-idaea|Lingenberry|Lingenberrys|cowberry|Cowberrys
species:ncbi:302767	C.altivelis|Calloplesiops altivelis|comets|comet|calloplesiops altivelis|c. altivelis|c.altivelis|C. altivelis|Comets|Comet
species:ncbi:362693	oryza sativa endornavirus|Oryza sativa endornavirus|o. sativa endornavirus|o.sativa endornavirus|O.sativa endornavirus|O. sativa endornavirus
species:ncbi:452790	Ruta chalepensis|R.chalepensis|R. chalepensis|r. chalepensis|r.chalepensis|ruta chalepensis|Ruta chalepensis L.|ruta chalepensis L.
species:ncbi:452749	Melophagus ovinus|m.ovinus|melophagus ovinus|M.ovinus|m. ovinus|M. ovinus
species:ncbi:930266	S. brasiliensis|s. brasiliensis|s.brasiliensis|S.brasiliensis|dorados|Hydrocynus brasiliensis|H. brasiliensis|salminus brasiliensis|H.brasiliensis|h. brasiliensis|dorado|Dorados|Dorado|Salminus brasiliensis|h.brasiliensis|hydrocynus brasiliensis
species:ncbi:180822	cBPV|chronic bee paralysis virus|cBPVs|Chronic bee paralysis virus|CBPVs|CBPV|C.bee paralysis virus|c.bee paralysis virus|c. bee paralysis virus|C. bee paralysis virus
species:ncbi:135083	S. noxia|Selenomonas noxia|selenomonas noxia|s. noxia|s.noxia|S.noxia|Selenomonas noxia Moore et al. 1987|selenomonas noxia Moore et al. 1987
species:ncbi:318479	d.medinensis|D.medinensis|dracunculus medinensis|d. medinensis|Dracunculus medinensis|D. medinensis
species:ncbi:452416	O. onites|Pot marjorams|Origanum onites|Origanum onites L.|o.onites L.|Pot marjoram|O.onites|pot marjorams|o.onites|O. onites L.|origanum onites L.|O.onites L.|o. onites|pot marjoram|origanum onites|o. onites L.
species:ncbi:302537	B. baxteri|a.baxteri|a. baxteri|Wyoming toads|Baxter's toad|anaxyrus baxteri|b.baxteri|B.baxteri|A. baxteri|wyoming toads|Bufo baxteri|A.baxteri|b. baxteri|Baxter's toads|Wyoming toad|baxter's toad|Anaxyrus baxteri|bufo baxteri|wyoming toad|baxter's toads
species:ncbi:135104	d. spiroides|Anabaena spiroides|anabaena spiroides Klebahn 1895|Anabaena spiroides Klebahn 1895|D. spiroides|D.spiroides|A. spiroides|a.spiroides|Dolichospermum spiroides|A.spiroides|anabaena spiroides|a. spiroides|dolichospermum spiroides|d.spiroides
species:ncbi:362630	r. carthamoides (Willd.) Iljin|Rhaponticum carthamoides|r.carthamoides|R.carthamoides|R. carthamoides|r. carthamoides|Rhaponticum carthamoides (Willd.) Iljin|R.carthamoides (Willd.) Iljin|rhaponticum carthamoides|r.carthamoides (Willd.) Iljin|R. carthamoides (Willd.) Iljin|rhaponticum carthamoides (Willd.) Iljin
species:ncbi:135197	C. junos Siebold ex Tanaka|C.junos Siebold ex Tanaka|c.junos Siebold ex Tanaka|c. junos Siebold ex Tanaka|kuzu|C. junos|Kuzu|kuzus|citrus junos Siebold ex Tanaka|c.junos|Citrus junos|Citrus junos Siebold ex Tanaka|c. junos|Kuzus|C.junos|citrus junos
species:ncbi:135190	Pachygrapsus marmoratus|P. marmoratus|Marbled crabs|p.marmoratus|marbled crab|P.marmoratus|marbled crabs|Marbled crab|p. marmoratus|pachygrapsus marmoratus
species:ncbi:135200	schizonepeta tenuifolia (Bentham) Briq.|s.tenuifolia (Bentham) Briq.|S.tenuifolia|S. tenuifolia (Bentham) Briq.|s. tenuifolia (Bentham) Briq.|s. tenuifolia|schizonepeta tenuifolia|Schizonepeta tenuifolia (Bentham) Briq.|S. tenuifolia|S.tenuifolia (Bentham) Briq.|Schizonepeta tenuifolia|s.tenuifolia
species:ncbi:930006	P. rapae orientalis|p. rapae crucivora|Pieris rapae orientalis|P.rapae crucivora|pieris rapae orientalis|Pieris rapae crucivora|p. rapae orientalis|P. rapae crucivora|P.rapae orientalis|pieris rapae crucivora|p.rapae orientalis|p.rapae crucivora
species:ncbi:53011	h. cupressiforme Hedw.|Hypnum cupressiforme Hedw.|Hypnum cupressiforme|h.cupressiforme Hedw.|h.cupressiforme|hypnum cupressiforme|H.cupressiforme|H. cupressiforme Hedw.|H.cupressiforme Hedw.|hypnum cupressiforme Hedw.|H. cupressiforme|h. cupressiforme
species:ncbi:53007	Hylocomium splendens|H.splendens|H. splendens|h. splendens|hylocomium splendens|h.splendens
species:ncbi:69944	Lota lota|lota lota|L.lota|burbots|Burbots|L. lota|burbot|Burbot|l. lota|l.lota
species:ncbi:69966	M. caseolyticus|Micrococcus varians ATCC 29750|s.caseolyticus|Micrococcus varians ATCC 29750s|Macrococcus caseolyticus (Schleifer et al. 1982) Kloos et al. 1998|S.caseolyticus|m. caseolyticus|Micrococcus caseolyticus|macrococcus caseolyticus (Schleifer et al. 1982) Kloos et al. 1998|m.caseolyticus|Staphylococcus caseolyticus|m. caseolyticus (Schleifer et al. 1982) Kloos et al. 1998|macrococcus caseolyticus|m.caseolyticus (Schleifer et al. 1982) Kloos et al. 1998|S. caseolyticus (ex Evans 1916) Schleifer et al. 1982|s.caseolyticus (ex Evans 1916) Schleifer et al. 1982|s. caseolyticus|S. caseolyticus|Staphylococcus caseolyticus (ex Evans 1916) Schleifer et al. 1982|M.caseolyticus|micrococcus varians ATCC 29750s|M. caseolyticus (Schleifer et al. 1982) Kloos et al. 1998|staphylococcus caseolyticus (ex Evans 1916) Schleifer et al. 1982|S.caseolyticus (ex Evans 1916) Schleifer et al. 1982|s. caseolyticus (ex Evans 1916) Schleifer et al. 1982|staphylococcus caseolyticus|M.caseolyticus (Schleifer et al. 1982) Kloos et al. 1998|micrococcus varians ATCC 29750|staphylococcus caseilyticus|micrococcus caseolyticus|Macrococcus caseolyticus|Staphylococcus caseilyticus
species:ncbi:69904	Tecoma stans|t.stans (L.) Juss. ex Kunth|T. stans (L.) Juss. ex Kunth|tecoma stans (L.) Juss. ex Kunth|t.stans|tecoma stans|T. stans|Tecoma stans (L.) Juss. ex Kunth|t. stans (L.) Juss. ex Kunth|T.stans (L.) Juss. ex Kunth|T.stans|t. stans
species:ncbi:69896	s.phytoplasma|Stolbur phytoplasma|phytoplasma solani|Candidatus Phytoplasma solani|P. solani|c.Phytoplasma solani|p.solani|S. phytoplasma|Phytoplasma solani|stolbur phytoplasma|s. phytoplasma|c. Phytoplasma solani|p. solani|C. Phytoplasma solani|S.phytoplasma|C.Phytoplasma solani|candidatus Phytoplasma solani|P.solani
species:ncbi:69891	trichophyton soudanense|Trichophyton soudanense|T. soudanense|t. soudanense|T.soudanense|t.soudanense
species:ncbi:69893	Chrysosporium keratinophilum|C. keratinophilum|c. keratinophilum|c.keratinophilum|C.keratinophilum|chrysosporium keratinophilum
species:ncbi:135487	N.cyriacigeorgici (sic) Yassin et al. 2001|n. cyriacigeorgica corrig. Yassin et al. 2001|n.cyriacigeorgica|n. cyriacigeorgici (sic) Yassin et al. 2001|N.cyriacigeorgica|n. cyriacigeorgici|n.cyriacigeorgici (sic) Yassin et al. 2001|nocardia cyriacigeorgica corrig. Yassin et al. 2001|N. cyriacigeorgici|N. cyriacigeorgica|nocardia cyriacigeorgici|Nocardia cyriacigeorgica|N. cyriacigeorgici (sic) Yassin et al. 2001|Nocardia cyriacigeorgici (sic) Yassin et al. 2001|N.cyriacigeorgica corrig. Yassin et al. 2001|n. cyriacigeorgica|n.cyriacigeorgica corrig. Yassin et al. 2001|N. cyriacigeorgica corrig. Yassin et al. 2001|nocardia cyriacigeorgica|Nocardia cyriacigeorgici|n.cyriacigeorgici|Nocardia cyriacigeorgica corrig. Yassin et al. 2001|N.cyriacigeorgici|nocardia cyriacigeorgici (sic) Yassin et al. 2001
